data_criacao,horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
2024-01-26 06:47:00,16,segunda,inverno,1.6611250293642343,2,40.52624003758621,6.078936005637932
2024-08-14 05:30:00,16,sábado,verão,23.361503295868417,1,22.767574739570524,3.4151362109355783
2024-11-23 21:23:00,14,domingo,outono,14.495072863089902,3,68.52241220915846,10.278361831373768
2024-07-11 09:25:00,15,quinta,verão,26.973638438304803,4,91.15782150128769,13.673673225193152
2024-08-01 21:30:00,6,sábado,verão,27.206529561098833,1,9.153044729775814,1.3729567094663722
2024-08-10 04:08:00,0,terça,verão,28.86406989581008,4,0.0,0.0
2024-08-02 10:02:00,22,sábado,verão,25.171116593183488,1,32.36705506800098,4.855058260200146
2024-03-11 11:03:00,10,sexta,primavera,14.203416944799345,2,29.468944629866233,4.4203416944799345
2024-04-02 00:43:00,9,segunda,primavera,17.049377882394793,1,14.114813364718438,2.1172220047077657
2024-02-16 07:13:00,2,quarta,inverno,1.7919651479565468,4,10.173428847346093,1.526014327101914
2024-09-23 05:52:00,8,quinta,outono,10.044651097401594,1,11.746430988571134,1.7619646482856701
2024-09-22 17:59:00,8,segunda,outono,9.918069045284533,2,23.418600506566925,3.5127900759850386
2024-07-29 17:05:00,4,sexta,verão,22.393491285302392,2,11.17727814086451,1.6765917211296766
2024-02-11 18:10:00,3,terça,inverno,7.233181185116977,5,22.339908711070187,3.350986306660528
2024-03-14 09:29:00,23,quarta,primavera,14.698510893946292,4,137.07543340810196,20.561315011215292
2024-07-10 23:56:00,12,quarta,verão,29.208349957944936,2,37.89334397308477,5.684001595962715
2024-06-02 10:55:00,0,sexta,verão,22.689137290036847,4,0.0,0.0
2024-07-09 06:18:00,17,domingo,verão,24.950023376500447,5,124.55338632006767,18.68300794801015
2024-08-16 12:57:00,1,segunda,verão,21.103430672270004,3,4.088274453781601,0.6132411680672402
2024-01-27 08:29:00,24,terça,inverno,1.3323627219829595,3,90.23720463931092,13.535580695896638
2024-05-29 09:28:00,22,domingo,primavera,13.933501372439054,4,128.87160402582123,19.330740603873185
2024-06-18 14:38:00,7,quinta,verão,22.61831944471258,3,29.466258889039043,4.4199388333558565
2024-04-23 12:22:00,9,domingo,primavera,12.747942970906324,1,12.824382891271895,1.9236574336907841
2024-11-03 04:42:00,6,sábado,outono,8.299798455526675,4,33.70382264086348,5.055573396129522
2024-01-12 01:32:00,3,segunda,inverno,0.820049229796636,2,7.3968118151511915,1.1095217722726787
2024-09-14 09:41:00,15,quinta,outono,6.094440561136639,5,99.25971154312576,14.888956731468863
2024-02-14 19:49:00,14,domingo,inverno,7.5925072473044235,3,63.155412175471426,9.473311826320714
2024-06-02 03:01:00,8,quarta,verão,26.772619922602807,4,48.44596900062106,7.266895350093159
2024-01-12 20:52:00,16,terça,inverno,4.716933463385705,2,44.437674833133705,6.6656512249700555
2024-05-22 09:47:00,21,segunda,primavera,18.407221169358564,1,33.885054818551,5.082758222782649
2024-03-03 21:40:00,5,domingo,primavera,13.983646796074012,1,7.330607799345668,1.0995911699018501
2024-09-04 05:09:00,13,quarta,outono,12.293815792910454,5,100.80026097310325,15.120039145965487
2024-08-30 05:05:00,18,segunda,verão,21.563769924102782,4,99.00243825427735,14.850365738141601
2024-11-14 09:17:00,23,quinta,outono,10.05515800641836,2,67.5596998374923,10.133954975623846
2024-05-04 15:41:00,4,sexta,primavera,13.29546764691715,4,23.090916078355814,3.463637411753372
2024-06-05 18:04:00,17,quarta,verão,22.690500849000042,1,23.88636038488002,3.582954057732003
2024-07-09 09:21:00,0,quarta,verão,28.78035781774655,4,0.0,0.0
2024-08-28 12:44:00,14,terça,verão,28.701410420278886,5,109.57596611785392,16.436394917678086
2024-11-14 16:49:00,22,quinta,outono,14.40583821526197,2,71.64141898728931,10.746212848093396
2024-03-02 16:59:00,14,terça,primavera,19.410222949305883,5,115.29052021504707,17.29357803225706
2024-12-20 19:20:00,12,sábado,inverno,9.846558745677175,1,19.12634819792504,2.8689522296887557
2024-08-12 06:07:00,1,quarta,verão,27.06769376045422,4,6.087220667781783,0.9130831001672675
2024-05-21 14:04:00,23,quarta,primavera,16.76877561706671,3,107.56818391925344,16.135227587888014
2024-03-12 10:27:00,6,quinta,primavera,15.066010291966094,1,9.013202058393219,1.3519803087589828
2024-09-21 06:44:00,17,sábado,outono,12.173152035918218,2,52.57586287144472,7.886379430716707
2024-09-26 18:45:00,7,terça,outono,7.646343393396004,3,28.987684412914923,4.348152661937238
2024-02-27 11:20:00,11,sexta,inverno,7.736288780067806,4,66.41586825291934,9.9623802379379
2024-07-06 21:48:00,21,domingo,verão,21.571525545804047,4,115.52021722260108,17.32803258339016
2024-10-13 10:03:00,10,terça,outono,11.117770266022053,5,75.38257882104044,11.307386823156065
2024-11-20 18:45:00,15,segunda,outono,12.879900123528724,1,23.5839450679408,3.5375917601911198
2024-01-31 00:20:00,10,sexta,inverno,1.3868386495501053,1,12.554735459820042,1.8832103189730063
2024-05-02 15:48:00,12,quarta,primavera,13.662782164017448,5,87.3255643280349,13.098834649205235
2024-01-20 01:09:00,24,quarta,inverno,5.48872164615657,3,102.20751834093092,15.331127751139636
2024-01-21 06:02:00,9,sexta,inverno,8.56670604654439,3,41.65204253026794,6.247806379540191
2024-10-04 14:04:00,18,quarta,outono,13.622026327438956,4,115.16214950443884,17.274322425665826
2024-12-14 00:23:00,1,terça,inverno,5.4821092669071785,2,2.838568741352574,0.4257853112028861
2024-09-12 01:48:00,24,quinta,outono,11.071553292136063,2,72.28593379415948,10.842890069123921
2024-08-01 09:14:00,23,quarta,verão,22.97166834604967,2,64.97857983782094,9.74678697567314
2024-07-05 20:22:00,12,sábado,verão,28.805220549170517,3,56.4530117272037,8.467951759080554
2024-05-16 14:39:00,8,sábado,primavera,12.34219620965949,3,33.873756967727594,5.081063545159139
2024-07-22 02:10:00,21,domingo,verão,24.582114806780602,3,91.69795287539142,13.754692931308712
2024-04-10 15:59:00,15,domingo,primavera,13.230276235297195,1,21.615138117648595,3.242270717647289
2024-10-06 18:28:00,1,domingo,outono,9.446445594123748,4,5.785478687138149,0.8678218030707224
2024-02-05 07:06:00,14,sábado,inverno,3.4698470919152937,3,56.229343114417695,8.434401467162655
2024-04-03 19:41:00,10,sábado,primavera,19.620362679378083,1,16.54012089312603,2.4810181339689046
2024-12-04 12:30:00,21,sexta,inverno,4.152495435369163,1,28.6880961657101,4.303214424856515
2024-10-08 14:33:00,20,terça,outono,8.23286582699577,1,28.0374349397969,4.205615240969535
2024-10-14 20:02:00,2,sábado,outono,7.6374581998227296,4,11.040321071948002,1.6560481607922002
2024-12-24 03:32:00,19,segunda,inverno,2.6401746553425776,4,99.22613095224143,14.883919642836215
2024-03-07 23:30:00,13,quarta,primavera,19.87045018287555,3,64.83158523773821,9.72473778566073
2024-05-22 00:02:00,20,terça,primavera,15.532927283767197,1,30.355284855844793,4.553292728376719
2024-12-27 12:58:00,18,domingo,inverno,9.379418483597108,4,113.41272523275966,17.01190878491395
2024-06-21 02:00:00,0,quarta,verão,22.370212260423948,3,0.0,0.0
2024-05-01 17:51:00,4,sexta,primavera,18.857550804990698,2,13.028680214664186,1.9543020321996278
2024-10-03 02:29:00,10,segunda,outono,5.067156756798305,3,38.57387243247813,5.78608086487172
2024-12-20 17:00:00,23,domingo,inverno,2.8461734710981723,5,151.0923979670516,22.663859695057738
2024-03-17 08:08:00,24,quinta,primavera,10.151066038213894,3,96.36255849171334,14.454383773757002
2024-12-25 07:42:00,16,quarta,inverno,3.7047636131601203,4,86.28419484968991,12.942629227453486
2024-01-23 13:36:00,20,domingo,inverno,5.313137355095173,3,84.75152965222841,12.712729447834262
2024-05-07 09:39:00,16,domingo,primavera,19.58216755193217,5,132.21911347181913,19.83286702077287
2024-10-05 22:17:00,6,terça,outono,10.026003296466262,3,26.417162175667734,3.96257432635016
2024-05-19 17:04:00,21,sábado,primavera,15.06824395320485,4,126.19108306897358,18.928662460346036
2024-04-29 22:57:00,18,sexta,primavera,19.69502361153641,5,149.0850708346092,22.36276062519138
2024-02-14 15:46:00,10,sexta,inverno,7.714541179835477,5,75.42908235967094,11.31436235395064
2024-03-07 23:36:00,16,segunda,primavera,15.401484484364024,4,96.85650023330992,14.528475034996486
2024-02-22 02:48:00,6,sábado,inverno,8.728170583816713,2,18.58952188023202,2.7884282820348028
2024-11-24 06:33:00,16,domingo,outono,8.4427104140755,5,112.76528388128814,16.914792582193222
2024-08-07 00:21:00,13,sexta,verão,23.434744731720446,4,74.09617936131902,11.114426904197853
2024-11-22 23:59:00,22,sexta,outono,5.580387390972891,2,57.40302499076961,8.610453748615441
2024-11-01 05:05:00,15,quarta,outono,10.667825417050462,4,89.46921591751101,13.42038238762665
2024-07-13 14:47:00,5,segunda,verão,29.583600112338694,3,23.83344004493548,3.575016006740322
2024-09-03 13:10:00,19,domingo,outono,5.654874913848956,5,124.19781428324056,18.629672142486083
2024-11-26 15:39:00,2,segunda,outono,7.093964115648456,5,13.601120175737767,2.040168026360665
2024-12-14 17:44:00,10,terça,inverno,8.16752105006028,3,45.801025260072336,6.870153789010851
2024-04-14 22:23:00,1,quinta,primavera,12.128443172982543,2,2.808562878198836,0.4212844317298254
2024-12-03 06:47:00,4,sexta,inverno,4.886392542457431,2,11.163645613586377,1.6745468420379566
2024-09-12 19:43:00,0,quarta,outono,5.7843322350036805,5,0.0,0.0
2024-06-04 06:06:00,6,terça,verão,25.421996030303912,5,44.33759682424313,6.650639523636469
2024-07-30 12:39:00,18,quinta,verão,24.932184104749556,1,26.36744837027979,3.955117255541968
2024-05-18 08:44:00,10,quinta,primavera,14.863541040172349,3,44.86354104017235,6.729531156025852
2024-09-21 01:04:00,13,sábado,outono,11.902044138017528,3,59.91992311736507,8.98798846760476
2024-09-26 19:02:00,16,quinta,outono,5.104705525252633,4,82.37904229925951,12.356856344888927
2024-09-03 21:41:00,21,domingo,outono,12.727315269667024,3,98.70009827293084,14.805014740939626
2024-06-11 03:31:00,9,quinta,verão,28.799026470725945,2,28.223532705948454,4.233529905892268
2024-01-13 23:48:00,10,quarta,inverno,9.415298279920577,3,47.2983579359047,7.094753690385704
2024-04-23 06:31:00,3,terça,primavera,17.42982643476876,5,23.714913217384378,3.5572369826076566
2024-01-25 14:54:00,19,quarta,inverno,7.167044092254674,4,112.98781404045423,16.94817210606813
2024-11-13 05:54:00,7,terça,outono,11.51973527372792,2,21.313464107180334,3.19701961607705
2024-08-17 07:38:00,23,quinta,verão,27.37347102522895,2,70.37812445761419,10.556718668642128
2024-07-15 20:05:00,9,terça,verão,25.95331364001762,2,26.85759054720846,4.0286385820812685
2024-01-02 05:44:00,11,terça,inverno,5.97845086859992,4,63.32207352873585,9.498311029310377
2024-04-02 16:37:00,14,terça,primavera,10.977221214062384,2,38.24540646645823,5.736810969968734
2024-06-05 14:46:00,22,segunda,verão,29.227555808175467,5,173.73416370398138,26.060124555597206
2024-10-02 23:39:00,19,segunda,outono,11.333879154008594,2,57.591871621251975,8.638780743187796
2024-11-18 06:19:00,23,sexta,outono,10.048526378300028,2,67.54851449139937,10.132277173709905
2024-12-15 22:07:00,7,sábado,inverno,2.556303926883683,4,36.46306039810973,5.46945905971646
2024-01-06 22:50:00,10,quinta,inverno,6.672487175414037,2,29.337989740331228,4.400698461049684
2024-03-21 18:30:00,18,sábado,primavera,12.96232682900508,3,77.33218829220915,11.599828243831373
2024-02-27 22:39:00,7,segunda,inverno,3.232827562848193,4,37.22076687038998,5.5831150305584964
2024-04-26 07:14:00,0,segunda,primavera,13.715602327218436,3,0.0,0.0
2024-12-11 12:30:00,24,terça,inverno,4.007521207064886,2,65.29444071756457,9.794166107634686
2024-01-10 11:23:00,18,sábado,inverno,6.81458544991491,4,106.02600609575492,15.903900914363238
2024-10-23 06:26:00,18,sábado,outono,10.792960085988707,4,107.69341462701018,16.15401219405153
2024-12-13 09:18:00,8,terça,inverno,0.47602659469079356,3,29.256985530903155,4.388547829635473
2024-06-20 11:07:00,16,sexta,verão,20.642997518698476,5,108.03839470655674,16.20575920598351
2024-07-04 01:11:00,8,quarta,verão,24.19465109072706,4,46.24610226408709,6.936915339613064
2024-02-15 20:14:00,20,sábado,inverno,2.2249913024666634,2,51.559986083946654,7.733997912591998
2024-10-15 18:34:00,18,terça,outono,5.139050427903509,2,46.38354656483263,6.957531984724894
2024-02-11 02:53:00,16,segunda,inverno,8.040735893303685,4,97.38428388685743,14.607642583028614
2024-12-15 04:04:00,15,segunda,inverno,5.864808827968757,5,107.59442648390626,16.139163972585937
2024-09-06 15:36:00,11,segunda,outono,9.247820502301094,3,47.489862807784334,7.12347942116765
2024-10-03 14:52:00,1,sexta,outono,10.642531792411507,1,1.4902261657217555,0.22353392485826332
2024-08-30 07:20:00,13,sexta,verão,29.3501992136992,1,20.57473572741572,3.086210359112358
2024-04-19 11:00:00,0,sábado,primavera,17.331063024439523,4,0.0,0.0
2024-01-20 12:57:00,16,domingo,inverno,1.7929405843542554,2,40.69496394797344,6.104244592196016
2024-10-23 04:04:00,9,quinta,outono,7.400248371363891,1,12.342081962550084,1.8513122943825127
2024-08-22 17:44:00,6,sábado,verão,29.792703368202687,1,9.566832538912433,1.4350248808368649
2024-12-10 15:47:00,23,segunda,inverno,2.9097285596720157,2,60.55390054979651,9.083085082469475
2024-05-05 03:10:00,17,domingo,primavera,14.326157689107141,5,125.5907801191369,18.838617017870533
2024-10-22 15:42:00,14,terça,outono,12.93144025830551,4,88.15255733038734,13.2228835995581
2024-05-28 18:06:00,2,sexta,primavera,10.38289705571564,5,13.460965685238547,2.019144852785782
2024-06-03 05:00:00,15,sábado,verão,24.597188571561095,1,21.838875428624437,3.2758313142936655
2024-08-20 09:59:00,16,domingo,verão,23.05877052297367,2,45.276817512937534,6.79152262694063
2024-12-10 13:36:00,24,terça,inverno,0.17673178335360884,5,144.84831256009733,21.727246884014598
2024-09-29 10:48:00,5,quarta,outono,12.60482082117391,3,23.43265145164565,3.5148977177468477
2024-07-21 08:50:00,19,quinta,verão,25.798076115649273,1,28.271025231928967,4.240653784789345
2024-10-15 12:46:00,23,terça,outono,7.64592449082076,1,31.748062987258844,4.762209448088827
2024-02-20 17:30:00,2,quarta,inverno,0.5717802686057025,4,9.782969685953825,1.4674454528930736
2024-12-09 22:32:00,18,domingo,inverno,3.2946256624833534,5,119.86065238494007,17.97909785774101
2024-05-07 21:47:00,9,domingo,primavera,13.006243453116735,5,64.5093651796751,9.676404776951264
2024-01-19 11:51:00,7,segunda,inverno,4.175890416791885,4,38.276997266806916,5.741549590021037
2024-12-19 16:27:00,23,quarta,inverno,3.649704863560266,3,92.87318542342632,13.930977813513948
2024-05-19 19:06:00,14,sexta,primavera,18.332362571851085,3,67.66530760059152,10.149796140088727
2024-08-27 23:15:00,17,quarta,verão,23.43071530758575,2,48.44384854554442,7.266577281831663
2024-05-19 13:00:00,24,sábado,primavera,16.548656736475014,1,37.23892538918001,5.585838808377002
2024-02-29 01:05:00,2,terça,inverno,5.396533075886954,5,14.158613230354783,2.1237919845532174
2024-02-28 04:26:00,10,domingo,inverno,0.34694602273951425,2,24.277556818191613,3.6416335227287417
2024-05-08 16:17:00,19,terça,primavera,14.50517087500791,5,140.93304110419172,21.139956165628757
2024-07-25 00:01:00,11,terça,verão,20.520293705476295,4,59.27714461442552,8.891571692163827
2024-02-21 00:22:00,3,quinta,inverno,8.390267055210177,3,13.820496139875663,2.0730744209813494
2024-08-26 07:33:00,19,quinta,verão,20.329991367336234,4,102.00211583780144,15.300317375670215
2024-08-05 03:50:00,4,segunda,verão,25.521144311185708,1,5.922255393193143,0.8883383089789714
2024-02-02 19:46:00,16,sábado,inverno,5.373392962273911,3,67.9169144875659,10.187537173134885
2024-01-08 10:53:00,1,segunda,inverno,6.959499854027361,2,2.956759988322189,0.4435139982483283
2024-01-08 23:08:00,14,quarta,inverno,0.6099964592473848,3,51.4247940515356,7.7137191077303395
2024-12-24 07:57:00,23,terça,inverno,4.794309640417276,3,96.03229460755169,14.404844191132753
2024-10-02 14:12:00,15,quinta,outono,8.541390313577631,2,42.39552934493539,6.359329401740308
2024-06-16 21:39:00,15,domingo,verão,29.359691985941872,5,118.71938397188374,17.80790759578256
2024-10-03 06:33:00,2,terça,outono,14.952918126126411,5,16.48273664624635,2.4724104969369525
2024-10-27 06:45:00,2,domingo,outono,8.486285865865431,4,11.28931052065386,1.6933965780980789
2024-11-14 06:36:00,11,domingo,outono,11.631985122387118,3,50.37470199808842,7.5562052997132625
2024-06-03 20:04:00,6,quinta,verão,27.79835940852676,5,46.23868752682141,6.935803129023211
2024-12-22 01:30:00,10,sexta,inverno,3.425652452233352,5,66.8513049044667,10.027695735670004
2024-06-09 13:52:00,20,sexta,verão,27.688080101282175,2,61.53395210803432,9.230092816205147
2024-06-14 02:55:00,11,sábado,verão,27.12299931665362,2,33.512159599103455,5.026823939865518
2024-11-05 14:47:00,13,segunda,outono,12.19078890209617,3,60.33282812999754,9.04992421949963
2024-12-12 20:20:00,3,sexta,inverno,2.576217696431061,5,19.545730617858634,2.931859592678795
2024-11-30 13:59:00,21,quarta,outono,9.833663538008626,1,30.671920924266644,4.600788138639996
2024-01-30 14:52:00,9,terça,inverno,6.123015937668892,2,26.0085714751216,3.9012857212682395
2024-05-12 11:26:00,10,quinta,primavera,15.245887355185621,5,75.40981225864269,11.311471838796402
2024-12-02 13:59:00,13,terça,inverno,7.927501755129263,1,19.72230091266722,2.958345136900083
2024-03-13 10:36:00,7,domingo,primavera,19.324481626196782,1,11.50904571277925,1.7263568569168875
2024-05-24 23:53:00,10,domingo,primavera,19.385832606766574,1,16.461944202255523,2.4692916303383283
2024-05-12 18:31:00,8,quinta,primavera,12.868153925046165,1,11.431507713345644,1.7147261570018466
2024-11-20 19:04:00,18,sexta,outono,11.398043407792231,4,109.2908345965715,16.393625189485725
2024-04-14 16:57:00,24,sexta,primavera,14.56420120390808,1,35.651360963126464,5.3477041444689695
2024-12-18 23:15:00,3,sábado,inverno,4.827585352063912,4,16.717240968990676,2.5075861453486015
2024-04-27 21:27:00,7,domingo,primavera,17.025697663563015,4,43.89065115265881,6.583597672898821
2024-09-17 09:40:00,21,quinta,outono,8.550788065497661,2,59.368213620866406,8.90523204312996
2024-07-10 11:38:00,0,quinta,verão,27.785030515457123,3,0.0,0.0
2024-10-10 01:21:00,15,quinta,outono,9.65235124900903,1,21.808793186954965,3.2713189780432446
2024-11-07 21:16:00,24,quinta,outono,10.457556512278849,1,35.60264973080539,5.340397459620808
2024-08-15 13:45:00,5,segunda,verão,28.82452321892071,2,15.686539525045522,2.352980928756828
2024-01-20 18:13:00,18,terça,inverno,7.451439073122682,1,26.96503613264833,4.044755419897249
2024-09-16 06:29:00,20,terça,outono,5.0210329425857845,3,77.04627247368873,11.556940871053309
2024-10-24 04:15:00,8,domingo,outono,12.857308451439874,3,37.71443143726709,5.657164715590063
2024-10-18 10:05:00,0,quinta,outono,13.602697586362437,1,0.0,0.0
2024-08-26 19:29:00,10,sábado,verão,23.609536817264704,2,28.591752969207842,4.288762945381176
2024-06-11 13:15:00,2,sexta,verão,22.370532004100056,4,11.17238016087468,1.6758570241312019
2024-07-30 10:06:00,24,quinta,verão,27.848168910703055,1,37.022828102849964,5.553424215427494
2024-01-31 03:02:00,21,domingo,inverno,4.859360538526328,2,58.563725704724234,8.784558855708635
2024-04-27 08:38:00,18,quarta,primavera,12.251977660799565,4,101.40474638591895,15.210711957887842
2024-05-20 22:38:00,3,terça,primavera,13.573367305685371,2,8.714673461137075,1.3072010191705612
2024-03-29 06:25:00,0,domingo,primavera,15.306848634151867,1,0.0,0.0
2024-07-07 16:20:00,16,domingo,verão,29.542773102558755,3,76.21474957127522,11.432212435691282
2024-04-08 04:52:00,21,domingo,primavera,19.246168848229882,1,34.47231819376092,5.170847729064138
2024-10-17 05:20:00,19,sexta,outono,10.116916711679597,4,111.7924745698805,16.768871185482073
2024-10-23 08:50:00,22,sexta,outono,5.316616969416307,4,113.95495075464996,17.093242613197493
2024-09-20 18:27:00,0,sexta,outono,6.169748436008185,1,0.0,0.0
2024-05-28 05:37:00,7,sábado,primavera,18.75839592697419,1,11.376959049627311,1.7065438574440968
2024-11-11 02:15:00,9,quinta,outono,8.444949668637536,4,50.747333562601554,7.612100034390233
2024-06-16 08:02:00,1,terça,verão,20.104127828579344,5,6.680550377143913,1.002082556571587
2024-07-06 02:01:00,6,sábado,verão,21.71050503430947,4,33.09472322195807,4.96420848329371
2024-11-01 17:16:00,8,domingo,outono,5.06594758632906,4,41.14404516795943,6.171606775193915
2024-09-19 10:48:00,11,sexta,outono,8.231090571922493,5,77.09936598671037,11.564904898006555
2024-10-14 07:32:00,21,terça,outono,10.374816539200896,5,155.44304367592346,23.31645655138852
2024-09-28 05:59:00,0,sexta,outono,14.50758618670221,3,0.0,0.0
2024-07-30 17:10:00,14,quarta,verão,22.612376700661354,3,58.92586190474072,8.838879285711108
2024-12-04 04:36:00,19,terça,inverno,2.2704265146583724,1,24.525524151140367,3.678828622671055
2024-07-03 19:30:00,14,quarta,verão,29.194544725935245,5,110.49648348841247,16.574472523261868
2024-08-11 21:11:00,10,segunda,verão,26.630579093348242,1,15.101487758226199,2.2652231637339297
2024-03-01 07:13:00,17,terça,primavera,16.89252123000154,4,106.2897147880035,15.943457218200523
2024-09-04 07:48:00,17,segunda,outono,7.804870105969269,5,117.82517849693757,17.673776774540634
2024-01-13 21:59:00,1,sexta,inverno,6.321621177258864,5,7.264324235451772,1.0896486353177657
2024-12-13 03:40:00,1,sábado,inverno,8.488082079004954,1,1.539523283160198,0.2309284924740297
2024-03-04 18:04:00,15,domingo,primavera,16.645832350076113,1,23.322916175038056,3.4984374262557085
2024-06-06 02:30:00,10,sábado,verão,23.658418585911374,5,71.54455811454851,10.731683717182277
2024-08-20 16:11:00,15,quinta,verão,26.44459467537487,1,22.57783787014995,3.3866756805224925
2024-03-04 10:52:00,1,sábado,primavera,17.85492496922369,5,7.975820828203948,1.1963731242305922
2024-12-05 05:49:00,7,quinta,inverno,3.9178958168116274,3,28.491032486121764,4.273654872918264
2024-03-05 05:16:00,23,segunda,primavera,17.530825531282073,5,182.2014978699146,27.330224680487188
2024-06-22 05:05:00,9,quarta,verão,21.225087764316125,1,12.294021063435869,1.8441031595153803
2024-11-16 15:12:00,0,quinta,outono,13.415438500548412,3,0.0,0.0
2024-07-12 06:56:00,13,sexta,verão,22.012822380600507,1,18.031111758608176,2.7046667637912263
2024-02-19 03:18:00,20,sábado,inverno,5.942159832517703,5,143.7686393300708,21.56529589951062
2024-05-31 15:51:00,0,sábado,primavera,15.87236014619336,4,0.0,0.0
2024-03-06 00:37:00,5,sábado,primavera,15.777635335079815,4,30.518423556719874,4.577763533507981
2024-08-16 04:20:00,19,sábado,verão,23.010236352949917,2,53.717039504322585,8.057555925648387
2024-11-28 03:59:00,11,terça,outono,11.743905015492992,1,16.83670835624884,2.5255062534373263
2024-11-20 01:33:00,12,terça,outono,9.282294563157508,2,34.56841921557861,5.185262882336791
2024-02-17 02:43:00,10,quinta,inverno,7.743401705565354,5,75.48680341113071,11.323020511669606
2024-12-22 05:17:00,11,domingo,inverno,6.179921583859128,2,31.838330993796028,4.775749649069404
2024-11-19 16:11:00,6,segunda,outono,8.958091124593988,4,34.283120189642716,5.142468028446407
2024-06-24 02:40:00,14,segunda,verão,23.092276392750744,2,39.642233039920555,5.946334955988083
2024-07-11 23:59:00,11,quinta,verão,26.5182703573994,4,66.31477055268196,9.947215582902293
2024-08-07 17:50:00,5,domingo,verão,23.899362166455017,2,14.373163244388005,2.1559744866582005
2024-03-05 14:54:00,23,domingo,primavera,10.672101467410316,4,124.72777783339164,18.709166675008746
2024-05-15 12:27:00,20,domingo,primavera,12.987225820956404,5,143.29075273652134,21.493612910478202
2024-12-12 16:14:00,14,domingo,inverno,3.5768352052909402,1,18.803027714962926,2.820454157244439
2024-07-23 18:00:00,16,sábado,verão,22.1869177800672,3,66.79925475848603,10.019888213772903
