data_criacao,horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
2024-07-05 05:40:00,8,sábado,verão,28.192171776500494,5,62.071649894933856,9.310747484240078
2024-06-20 01:05:00,10,quinta,verão,28.093983344669724,5,77.45864445955962,11.618796668933943
2024-06-01 23:08:00,7,sábado,verão,28.873364645858807,5,54.94847366946822,8.242271050420232
2024-12-23 07:43:00,22,terça,inverno,0.27667298669248996,1,26.64347222828939,3.9965208342434084
2024-03-23 17:54:00,12,segunda,primavera,14.915171807095419,4,71.86427489135266,10.779641233702899
2024-05-21 11:41:00,8,quarta,primavera,11.075232580690386,4,43.81358141940308,6.572037212910462
2024-05-15 08:54:00,18,sábado,primavera,11.319100182056713,1,24.79146010923403,3.7187190163851045
2024-09-30 01:21:00,2,segunda,outono,12.951549530540738,1,3.149780298906321,0.4724670448359481
2024-08-28 22:05:00,5,domingo,verão,29.83607710925888,2,15.9562872291357,2.393443084370355
2024-10-13 03:01:00,3,quinta,outono,13.868871552768706,2,9.651151741609116,1.4476727612413673
2024-07-11 06:37:00,9,sábado,verão,21.23053233509891,3,36.88598328127122,5.532897492190683
2024-03-07 03:33:00,24,sexta,primavera,19.387169594811944,5,197.54867837924778,29.632301756887166
2024-05-15 00:45:00,7,terça,primavera,12.813428321742768,2,19.97959988347996,2.996939982521994
2024-05-26 06:07:00,21,segunda,primavera,17.592463956708322,5,166.57362384847914,24.98604357727187
2024-02-19 04:29:00,2,segunda,inverno,0.14421359730456018,3,7.234611263353094,1.085191689502964
2024-12-14 15:54:00,17,quinta,inverno,5.6035784843712495,3,72.63130010811734,10.894695016217602
2024-02-20 11:04:00,5,quarta,inverno,8.98276699198823,4,31.186213593590587,4.677932039038588
2024-02-11 19:48:00,6,quarta,inverno,8.244667079128114,1,9.178720098990746,1.376808014848612
2024-08-31 10:52:00,12,segunda,verão,28.258626263395374,2,37.28552080857305,5.592828121285957
2024-03-21 16:51:00,6,quinta,primavera,13.748328021799866,1,8.749665604359974,1.312449840653996
2024-12-13 13:26:00,21,sábado,inverno,5.47683838979292,3,89.40163274227815,13.410244911341723
2024-12-15 01:28:00,24,segunda,inverno,3.722203147139347,1,32.37331502125377,4.855997253188065
2024-04-23 12:24:00,3,quinta,primavera,14.023035816073534,1,4.402303581607353,0.660345537241103
2024-12-19 01:01:00,6,quarta,inverno,4.405108199280243,1,8.257225967827258,1.2385838951740886
2024-07-05 06:36:00,15,segunda,verão,29.1542456385717,4,94.64679302171473,14.197018953257208
2024-02-20 02:33:00,22,segunda,inverno,2.294202967158203,4,113.67559444439686,17.051339166659528
2024-04-15 16:52:00,18,sexta,primavera,19.510722570637363,3,89.11930062714725,13.367895094072088
2024-05-14 05:52:00,21,segunda,primavera,12.866674821204215,3,90.02001712452886,13.50300256867933
2024-08-09 04:43:00,21,sábado,verão,29.364087936101182,4,132.97555697686664,19.946333546529996
2024-07-28 04:32:00,1,segunda,verão,28.19117949418692,4,6.207059146046605,0.9310588719069908
2024-06-10 01:49:00,24,quinta,verão,22.091543021163147,4,133.35435013417768,20.00315252012665
2024-08-05 22:16:00,22,quarta,verão,20.213934933320875,3,88.37652548264475,13.256478822396712
2024-10-21 07:29:00,22,sábado,outono,9.155539389150047,5,157.9273422029052,23.68910133043578
2024-08-13 15:00:00,12,quinta,verão,25.739792732322023,4,71.3469346973722,10.702040204605831
2024-02-26 09:58:00,21,domingo,inverno,2.374231140897849,1,27.19435415835419,4.079153123753128
2024-08-12 21:34:00,2,domingo,verão,28.11798401006414,4,12.39850325548035,1.8597754883220523
2024-06-03 07:49:00,16,quinta,verão,29.062437143045088,1,25.199973181032576,3.7799959771548863
2024-08-04 18:48:00,7,sábado,verão,21.140609532372842,5,47.73123556354799,7.159685334532198
2024-04-03 12:07:00,21,sábado,primavera,17.788855454361194,4,133.80879527221134,20.0713192908317
2024-03-30 10:24:00,16,sábado,primavera,11.162179609781397,1,21.95316245855008,3.2929743687825117
2024-01-17 03:26:00,13,domingo,inverno,1.6293834724283904,5,82.23639702831382,12.335459554247072
2024-04-07 12:46:00,1,sábado,primavera,18.47483853826118,4,6.46331180510149,0.9694967707652236
2024-03-08 03:31:00,20,terça,primavera,15.712048408174653,1,30.474698938783106,4.571204840817466
2024-12-17 04:00:00,22,sexta,inverno,8.376501165132451,1,33.77132102531655,5.065698153797483
2024-10-11 22:09:00,14,quarta,outono,10.437907614018194,1,20.75812590852934,3.113718886279401
2024-02-18 14:19:00,6,quinta,inverno,7.01974352095284,4,35.538953780114724,5.3308430670172084
2024-03-05 17:33:00,15,quarta,primavera,17.447267616916108,2,47.44726761691611,7.117090142537416
2024-10-28 17:05:00,9,quinta,outono,13.385923933753588,5,71.58677449069343,10.738016173604015
2024-08-09 13:32:00,15,segunda,verão,25.20336166009234,2,44.162689328073874,6.624403399211081
2024-11-02 21:35:00,17,quinta,outono,7.550473121265383,2,46.81292315784419,7.021938473676628
2024-11-29 13:22:00,22,quarta,outono,12.659835935320602,5,172.06133827245978,25.809200740868967
2024-03-30 01:49:00,21,terça,primavera,13.757099493812166,4,122.51987858267407,18.377981787401108
2024-07-08 06:16:00,9,domingo,verão,25.897723844693672,1,13.41545372272648,2.012318058408972
2024-06-13 23:07:00,17,sexta,verão,26.87914387271134,4,103.1408475558499,15.471127133377484
2024-02-06 03:57:00,6,terça,inverno,0.18803929371797778,2,14.490258860984628,2.1735388291476943
2024-08-06 05:33:00,21,quarta,verão,22.766180735588694,1,29.54906121192967,4.43235918178945
2024-04-06 19:27:00,24,quinta,primavera,16.266846090761028,1,37.01347687260882,5.552021530891323
2024-10-04 02:42:00,6,terça,outono,5.8491926990540986,5,39.43411196895951,5.915116795343927
2024-03-16 04:50:00,10,quinta,primavera,11.429809431658732,1,13.809936477219578,2.0714904715829365
2024-06-01 20:59:00,20,quinta,verão,20.6832488248404,4,108.12426415965953,16.218639623948928
2024-07-18 16:08:00,22,sábado,verão,25.091264723718403,3,96.9606259137444,14.544093887061658
2024-02-25 16:57:00,12,segunda,inverno,6.652049195963582,5,87.96491807031259,13.194737710546889
2024-10-11 18:10:00,3,domingo,outono,6.648215774902489,2,8.062607470478548,1.2093911205717822
2024-01-14 07:30:00,19,segunda,inverno,9.813757216219086,4,121.03382193730603,18.155073290595904
2024-03-08 08:20:00,2,domingo,primavera,18.113391540433927,4,12.830237744115713,1.924535661617357
2024-06-08 23:25:00,12,terça,verão,26.915641299390483,4,72.85202086321983,10.927803129482974
2024-10-24 23:34:00,2,segunda,outono,5.822188562121329,2,5.253920989111129,0.7880881483666693
2024-01-28 15:35:00,2,terça,inverno,2.105371747914768,5,12.842148699165907,1.926322304874886
2024-03-07 11:51:00,22,sábado,primavera,18.611145450010568,1,35.64817333000775,5.347225999501163
2024-06-25 09:52:00,16,terça,verão,24.34357731166743,3,69.55977895893433,10.43396684384015
2024-07-20 15:50:00,23,sexta,verão,27.044649340616637,1,34.98738492891154,5.248107739336731
2024-12-19 07:45:00,9,sábado,inverno,4.754369378743332,3,37.5347189290428,5.63020783935642
2024-02-15 03:37:00,21,segunda,inverno,9.553328820516693,5,166.12398104617012,24.918597156925518
2024-11-21 13:32:00,21,quinta,outono,11.022285350694684,5,157.93579860017456,23.690369790026185
2024-11-28 22:02:00,11,terça,outono,14.882194461122197,3,54.307455297957866,8.146118294693679
2024-05-27 12:00:00,7,sábado,primavera,11.517445654952915,2,19.374807972311363,2.906221195846704
2024-11-30 07:31:00,13,domingo,outono,9.765795102494627,5,94.77514499427886,14.216271749141828
2024-04-02 19:00:00,2,sexta,primavera,19.81729632511123,2,6.6423061766814975,0.9963459265022245
2024-11-25 08:52:00,8,quarta,outono,13.367120117780921,4,50.884087604862955,7.632613140729443
2024-12-18 05:47:00,12,domingo,inverno,8.62132368338263,4,74.15294147209465,11.122941220814198
2024-07-01 04:31:00,19,terça,verão,27.73400350932114,5,146.25947555694688,21.93892133354203
2024-12-20 05:05:00,13,quinta,inverno,2.617831353262483,3,50.88381691108947,7.63257253666342
2024-11-27 20:08:00,10,quarta,outono,14.343132678335255,5,81.29574324361465,12.194361486542197
2024-07-06 01:48:00,6,sábado,verão,25.675884021944576,3,26.7244243305334,4.00866364958001
2024-11-30 04:31:00,16,segunda,outono,8.409368330412208,2,45.06699217435033,6.760048826152549
2024-12-09 00:59:00,13,terça,inverno,8.420892382235923,2,39.95772807752536,5.993659211628803
2024-06-05 21:48:00,0,sábado,verão,28.314767672180473,5,0.0,0.0
2024-02-09 14:29:00,16,quarta,inverno,0.12894695757773889,4,77.130104211399,11.56951563170985
2024-12-11 06:00:00,4,quinta,inverno,1.2285771312354399,4,19.986289363990682,2.9979434045986024
2024-03-16 23:09:00,16,terça,primavera,10.804076010431194,5,108.81086936114984,16.321630404172474
2024-03-21 14:54:00,14,sábado,primavera,15.586078883407952,3,63.82051043677114,9.57307656551567
2024-11-20 16:48:00,7,domingo,outono,8.409512609022073,5,49.29220784824499,7.393831177236748
2024-11-19 04:40:00,11,quarta,outono,9.65294213026438,5,79.9667666293665,11.995014994404976
2024-07-04 12:21:00,19,segunda,verão,20.42364496282202,3,76.64394034348948,11.49659105152342
2024-09-13 12:54:00,11,segunda,outono,10.557080842413667,4,65.43209042576072,9.814813563864108
2024-03-07 11:28:00,7,domingo,primavera,13.066664207552332,1,10.048888315095544,1.5073332472643315
2024-05-22 09:44:00,21,sábado,primavera,12.45125608379595,1,29.715879258657164,4.457381888798574
2024-04-07 19:29:00,22,sábado,primavera,10.445177152484655,2,59.3195931569775,8.897938973546625
2024-09-06 06:49:00,20,sábado,outono,5.171303774525727,2,51.58457886930441,7.737686830395661
2024-08-22 15:19:00,10,terça,verão,20.459543026255858,5,67.27939070167449,10.091908605251172
2024-02-08 22:13:00,9,terça,inverno,5.525623613335741,3,38.367673502402596,5.755151025360389
2024-07-23 00:22:00,24,sábado,verão,26.021841390793472,1,35.85397849010783,5.378096773516174
2024-02-26 23:05:00,22,terça,inverno,6.615121535448138,2,64.44261390238871,9.666392085358307
2024-05-07 19:09:00,11,quinta,primavera,18.590638340038353,2,35.63313478269479,5.344970217404218
2024-05-28 03:52:00,20,quinta,primavera,15.204966264906737,3,90.40993252981347,13.56148987947202
2024-07-08 06:03:00,23,domingo,verão,24.29741986509291,2,66.60483503451398,9.990725255177097
2024-09-28 09:09:00,10,sexta,outono,13.667953581897285,1,16.011582980029004,2.4017374470043507
2024-09-08 08:37:00,9,segunda,outono,12.209286156253665,4,55.716257726254845,8.357438658938227
2024-10-15 08:03:00,6,domingo,outono,7.435677664949836,1,8.235849086288965,1.2353773629433447
2024-08-08 18:18:00,9,terça,verão,22.555756140645997,2,25.22676294751008,3.7840144421265114
2024-03-05 09:06:00,15,domingo,primavera,11.696087961582913,2,41.69608796158292,6.254413194237437
2024-09-25 14:21:00,17,sexta,outono,13.483827972098533,5,135.52459717970711,20.328689576956066
2024-10-21 16:09:00,2,segunda,outono,12.618523085049166,4,12.50143343828109,1.8752150157421634
2024-11-25 09:54:00,5,terça,outono,5.96486144396285,3,19.78067379417957,2.9671010691269353
2024-07-17 05:55:00,22,quinta,verão,26.627486438619634,4,132.88583484262742,19.932875226394113
2024-01-09 16:14:00,10,segunda,inverno,1.498440366321411,1,12.599376146528563,1.8899064219792843
2024-06-13 17:43:00,8,terça,verão,23.15499106714868,3,34.01919428297516,5.102879142446273
2024-10-23 22:30:00,0,terça,outono,5.880590200393865,2,0.0,0.0
2024-01-21 22:42:00,8,quinta,inverno,4.260699063580109,5,54.817118501728174,8.222567775259225
2024-09-06 14:51:00,14,sábado,outono,9.56853599690481,1,20.31184847841114,3.046777271761671
2024-02-17 22:50:00,0,domingo,inverno,5.866138061386341,1,0.0,0.0
2024-01-28 22:17:00,0,sábado,inverno,8.34570478420818,3,0.0,0.0
2024-07-09 05:03:00,22,sábado,verão,22.387711369083718,3,92.20237200958735,13.830355801438103
2024-01-15 23:38:00,17,domingo,inverno,0.3671482442517835,4,82.59864322436484,12.389796483654726
2024-08-17 06:01:00,5,segunda,verão,21.573597488718068,4,27.505918660649634,4.125887799097445
2024-08-29 02:18:00,17,quarta,verão,29.697066597141742,3,81.18801057211277,12.178201585816916
2024-12-16 07:57:00,11,segunda,inverno,8.075259440361545,4,67.01245661503631,10.051868492255446
2024-11-17 09:01:00,24,terça,outono,13.3516937404098,3,114.44847147468188,17.167270721202282
2024-05-08 11:22:00,7,sexta,primavera,12.42513271900535,1,9.899197634434582,1.4848796451651873
2024-03-12 04:31:00,18,sexta,primavera,12.043099363035264,3,75.67757885346347,11.35163682801952
2024-02-09 15:01:00,8,sábado,inverno,7.021893898560671,5,59.235030237697075,8.88525453565456
2024-04-14 07:57:00,24,sábado,primavera,15.07938205236849,1,36.06350564189479,5.409525846284219
2024-07-11 01:10:00,20,quinta,verão,24.242704425883158,5,144.6472118023551,21.69708177035326
2024-10-03 21:31:00,16,sábado,outono,10.900395413385814,2,47.98979728503936,7.198469592755903
2024-03-04 05:50:00,8,segunda,primavera,10.46583989889551,1,10.79089063970547,1.6186335959558205
2024-12-09 23:05:00,11,sábado,inverno,7.700322351014606,3,49.76442550333928,7.464663825500892
2024-06-21 17:30:00,10,segunda,verão,29.211441091670107,5,78.94858812222681,11.842288218334021
2024-09-03 11:48:00,8,segunda,outono,11.34203952028674,4,48.507993037136444,7.276198955570466
2024-06-29 02:51:00,16,terça,verão,21.632031133892156,1,22.029666617127322,3.3044499925690984
2024-06-02 10:14:00,10,quarta,verão,29.15817183696148,1,15.775512489856395,2.3663268734784593
2024-08-04 05:04:00,13,quinta,verão,20.190826333866397,1,17.39948646240702,2.609922969361053
2024-09-10 06:28:00,18,terça,outono,5.6342486438680375,3,70.55581231485871,10.583371847228806
2024-10-17 09:40:00,6,quinta,outono,6.849812247718052,1,8.10695869449797,1.2160438041746955
2024-03-11 17:36:00,9,quarta,primavera,17.94524139575573,5,71.9178620936336,10.78767931404504
2024-11-13 14:54:00,18,quinta,outono,9.289663859374166,1,25.931178147186948,3.889676722078042
2024-12-12 18:57:00,17,domingo,inverno,4.56713249358517,5,117.52825047818956,17.629237571728435
2024-10-29 14:02:00,13,quarta,outono,8.360365029228559,3,54.85532199179685,8.228298298769527
2024-04-13 04:04:00,21,terça,primavera,19.993617684723358,4,139.98212951722542,20.99731942758381
2024-04-12 22:17:00,10,domingo,primavera,13.405400925766118,3,43.405400925766116,6.510810138864917
2024-12-01 17:29:00,10,quarta,inverno,6.432337678071426,2,29.145870142457138,4.3718805213685705
2024-04-13 08:52:00,11,sexta,primavera,11.828299612614217,1,15.33704319129188,2.3005564786937818
2024-08-18 11:45:00,23,quinta,verão,21.883596532152094,5,159.10969603193308,23.866454404789962
2024-07-24 23:25:00,19,sexta,verão,23.329988670798272,1,27.02052759320446,4.053079138980669
2024-07-18 08:11:00,5,terça,verão,26.24480446551003,2,14.998614524136007,2.249792178620401
2024-05-25 22:07:00,6,domingo,primavera,10.937923307725217,1,8.187584661545044,1.2281376992317565
2024-07-21 22:11:00,13,domingo,verão,27.76429335354182,4,80.09982011691133,12.014973017536699
2024-06-05 21:05:00,4,sexta,verão,20.381939678971303,1,5.374073565756939,0.8061110348635409
2024-02-16 15:24:00,3,segunda,inverno,9.638297874256669,1,4.7565957449108,0.7134893617366199
2024-09-12 19:08:00,2,sábado,outono,11.008476561221846,3,9.021864843468807,1.353279726520321
2024-05-15 14:07:00,14,quarta,primavera,17.425264498504067,1,22.131790099301895,3.319768514895284
2024-06-10 23:03:00,24,sexta,verão,28.02584618301281,4,148.54616622851282,22.281924934276923
2024-07-19 01:22:00,21,domingo,verão,27.37482479561943,3,96.38970565664064,14.458455848496095
2024-03-09 00:02:00,18,sábado,primavera,10.195125049306714,1,24.11707502958403,3.617561254437604
2024-09-19 20:10:00,14,segunda,outono,13.038865610815941,4,88.37313738754207,13.25597060813131
2024-07-10 08:11:00,12,terça,verão,26.598026494967584,2,36.22273695677926,5.433410543516889
2024-11-23 07:54:00,9,quarta,outono,13.083581299855926,3,42.65274548685737,6.397911823028605
2024-07-30 15:35:00,12,terça,verão,20.98301109797921,4,65.25825420541341,9.78873813081201
2024-01-05 23:52:00,22,sábado,inverno,6.064833134682903,3,95.21115947556287,14.281673921334429
2024-07-03 04:57:00,1,terça,verão,26.8775229486785,3,4.55020183589428,0.682530275384142
2024-02-22 08:15:00,3,terça,inverno,3.5239777713244393,3,12.068631997676796,1.8102947996515193
2024-10-25 19:15:00,5,segunda,outono,6.089527096438378,5,33.08206650506852,4.962309975760277
2024-12-11 09:59:00,20,terça,inverno,1.2579726355370813,1,25.006378108429665,3.7509567162644495
2024-09-20 04:12:00,5,segunda,outono,11.638781216867944,3,22.90132966927737,3.4351994503916052
2024-10-23 13:56:00,18,sexta,outono,10.002889745423381,2,52.803814463958865,7.92057216959383
2024-12-14 02:46:00,1,terça,inverno,3.222253577241563,4,5.31556057235865,0.7973340858537975
2024-10-07 11:19:00,14,terça,outono,14.219364438960284,5,113.49636872666473,17.02445530899971
2024-10-26 22:22:00,23,quinta,outono,8.3993817384095,2,64.76695719878403,9.715043579817603
2024-10-25 10:15:00,19,sábado,outono,8.282048118583031,2,53.33965371189236,8.000948056783853
2024-09-24 00:21:00,9,terça,outono,10.611840359328623,1,13.401907318578445,2.0102860977867665
2024-10-05 06:40:00,12,quinta,outono,10.084085284702411,4,70.54799010107625,10.582198515161437
2024-08-13 03:55:00,11,sábado,verão,22.782124155935563,4,61.93102567629773,9.289653851444658
2024-11-09 01:26:00,0,domingo,outono,7.785356425824302,3,0.0,0.0
2024-09-30 03:04:00,1,sábado,outono,11.927421736229338,1,1.5373387969950758,0.23060081954926137
2024-12-04 13:13:00,18,terça,inverno,3.9859481022263967,2,48.939765267206006,7.340964790080901
2024-11-20 07:39:00,21,quinta,outono,11.961604398948628,5,161.55217693595225,24.232826540392836
2024-10-21 20:16:00,6,sábado,outono,14.354938130248899,5,48.790431943273795,7.3185647914910685
2024-04-20 03:43:00,6,quarta,primavera,18.50731135990169,1,9.701462271980338,1.4552193407970506
2024-04-05 10:50:00,4,segunda,primavera,11.165414435468785,2,10.977443849458343,1.6466165774187513
2024-06-18 11:08:00,17,sexta,verão,23.28803436494142,5,120.78621122720055,18.117931684080084
2024-06-06 18:03:00,7,quarta,verão,20.37518636902805,1,9.40336812221857,1.4105052183327855
2024-01-31 00:53:00,9,sexta,inverno,2.1169061393303643,3,34.68625863047679,5.202938794571518
2024-08-28 23:57:00,0,terça,verão,23.74420477806023,4,0.0,0.0
2024-04-30 11:29:00,23,domingo,primavera,13.708561169559719,5,167.54948448331226,25.132422672496837
2024-03-21 16:14:00,4,quinta,primavera,14.820490065498202,2,11.952130684132854,1.7928196026199281
2024-08-29 04:51:00,13,terça,verão,21.96705488216027,1,18.015245692482228,2.702286853872334
2024-02-24 00:59:00,24,quinta,inverno,7.863022631450621,3,109.04550517857777,16.356825776786664
2024-05-10 13:49:00,7,quinta,primavera,10.234320839636212,4,37.552032783660465,5.63280491754907
2024-09-26 12:34:00,11,terça,outono,12.80560248184252,2,34.5298526686863,5.179477900302945
2024-12-22 04:49:00,8,terça,inverno,2.7525940845098438,3,31.442490321129448,4.716373548169417
2024-01-10 18:48:00,11,terça,inverno,5.815313661512863,4,63.03495204426263,9.455242806639394
2024-07-25 02:31:00,0,sexta,verão,28.318705864203046,2,0.0,0.0
2024-03-19 18:19:00,7,segunda,primavera,10.773383021754801,5,47.56894685871393,7.135342028807089
2024-11-27 08:21:00,15,quinta,outono,7.378555238494215,2,41.116410762343634,6.167461614351545
2024-01-23 19:32:00,21,sexta,inverno,3.490500431113941,4,112.52808144854285,16.879212217281427
2024-05-06 07:27:00,23,sexta,primavera,16.490469792418168,4,142.57077403008236,21.385616104512355
2024-01-10 13:29:00,3,quinta,inverno,3.69531806261175,3,12.130314502540228,1.8195471753810342
2024-07-29 06:11:00,14,sábado,verão,26.708825898123834,3,63.51388500589869,9.527082750884803
2024-03-07 08:02:00,17,domingo,primavera,13.290171087285309,3,73.59329084838502,11.038993627257753
2024-01-28 18:48:00,11,segunda,inverno,7.690487760608132,1,16.583814614667578,2.4875721922001364
2024-10-09 11:54:00,6,sábado,outono,14.48858013008554,2,19.57497525723764,2.9362462885856457
2024-07-21 09:28:00,1,sexta,verão,22.32368043042018,2,2.79059628962241,0.41858944344336146
2024-10-28 15:51:00,13,quarta,outono,5.514636668036066,4,67.71457391372209,10.157186087058314
2024-12-21 15:25:00,4,quinta,inverno,6.442183274740368,2,11.661498647916916,1.7492247971875374
2024-07-30 06:47:00,9,quarta,verão,23.945362774194326,4,51.787548263226554,7.7681322394839825
2024-05-27 20:42:00,20,sexta,primavera,17.22832124601805,5,157.4277374867268,23.61416062300902
2024-10-20 13:22:00,6,segunda,outono,5.341956917174744,2,15.550461043556888,2.332569156533533
2024-09-19 19:53:00,1,quarta,outono,13.088348954821692,2,3.1598122566869242,0.4739718385030386
2024-02-07 12:04:00,9,sexta,inverno,7.648566682535867,3,40.66045201713873,6.09906780257081
2024-06-13 22:28:00,2,domingo,verão,29.072627728617363,4,12.602160582105038,1.8903240873157556
2024-07-15 13:30:00,18,quarta,verão,29.522776215391314,2,57.141865166775666,8.57127977501635
2024-05-03 08:57:00,24,quinta,primavera,14.31659355164783,5,177.2663742065913,26.589956130988696
2024-08-03 00:42:00,21,sexta,verão,25.37413679587768,2,62.019033211383004,9.30285498170745
2024-06-27 15:28:00,24,terça,verão,29.43795631370871,4,152.16116816309432,22.824175224464145
2024-01-12 15:07:00,13,terça,inverno,4.41079362280476,1,17.893612683858475,2.684041902578771
2024-11-16 04:03:00,9,sábado,outono,9.484897864698851,2,26.060032590701244,3.9090048886051862
2024-04-17 18:02:00,16,quarta,primavera,12.181419530452366,4,89.98702833163172,13.498054249744758
2024-08-16 15:10:00,17,segunda,verão,27.618825069801723,1,26.12053403164345,3.9180801047465175
2024-03-30 19:28:00,19,segunda,primavera,17.941356457199134,4,121.4514363582378,18.217715453735668
2024-02-13 06:26:00,10,segunda,inverno,1.7617918559390944,2,25.409433484751276,3.811415022712691
2024-02-01 07:35:00,8,quarta,inverno,4.1763115827111585,4,43.74567882587028,6.5618518238805414
2024-12-20 20:15:00,19,sexta,inverno,2.8380386091850607,4,99.82763737192259,14.974145605788388
2024-06-07 14:06:00,20,domingo,verão,29.27845291114434,5,158.07587442971823,23.711381164457734
2024-01-11 02:42:00,8,sábado,inverno,9.036634350929681,4,49.966891969189994,7.4950337953784985
2024-10-22 15:19:00,10,quinta,outono,10.651499518430608,5,74.5277491171228,11.179162367568418
2024-04-12 13:28:00,23,sábado,primavera,16.90560407150964,5,179.8048156074536,26.97072234111804
2024-04-30 17:15:00,10,sábado,primavera,12.733870138884015,3,42.733870138884015,6.410080520832602
2024-11-30 07:43:00,3,terça,outono,10.618267741015437,1,4.468009451511699,0.6702014177267548
2024-09-21 16:46:00,5,quinta,outono,6.198024689153122,2,13.272609052689477,1.9908913579034215
2024-06-03 00:52:00,0,sexta,verão,29.843979760037755,3,0.0,0.0
2024-11-22 21:57:00,18,segunda,outono,12.76181249129428,1,28.22279624425423,4.233419436638134
2024-05-24 09:05:00,12,quarta,primavera,17.756820341259584,2,38.20545627300767,5.7308184409511504
2024-05-14 18:40:00,24,domingo,primavera,12.36591996291845,4,135.57094388133902,20.335641582200854
2024-11-04 15:08:00,12,quarta,outono,13.34046658375977,2,38.1396105937086,5.720941589056291
2024-09-06 18:37:00,5,domingo,outono,8.214435320957245,2,14.011959617684322,2.101793942652648
2024-10-10 00:41:00,2,quarta,outono,8.14456120346797,1,2.7972678215876514,0.4195901732381477
2024-09-28 18:02:00,21,sexta,outono,14.148414588761431,5,169.97139616673152,25.49570942500973
2024-07-14 04:11:00,24,quarta,verão,25.10201792512826,4,141.06116588832836,21.159174883249253
2024-07-08 13:45:00,9,segunda,verão,25.017863725178948,4,52.81714917617179,7.922572376425768
2024-07-26 10:52:00,20,sábado,verão,24.401490989416235,2,58.02825705537732,8.704238558306598
2024-12-09 10:33:00,0,domingo,inverno,0.06995036652269881,2,0.0,0.0
