data_criacao,horas_energia,dia_semana,estacao,temperatura,pessoas,consumo_kwh,gasto_euros
2024-07-21 05:43:00,6,sábado,verão,28.697218419044265,5,46.95777473523542,7.043666210285313
2024-06-22 08:57:00,13,quarta,verão,25.69920299135772,4,77.23622814801604,11.585434222202405
2024-06-02 19:29:00,21,quarta,verão,26.1603776799776,3,94.34943450236237,14.152415175354355
2024-12-21 11:16:00,22,quarta,inverno,6.130739433428255,4,127.18020280566743,19.077030420850114
2024-10-28 10:23:00,10,terça,outono,5.621368903423253,1,13.061168597921858,1.9591752896882786
2024-07-26 12:07:00,15,domingo,verão,24.422459252743785,3,65.30695110329253,9.79604266549388
2024-03-23 19:22:00,16,sexta,primavera,11.649219296803839,5,111.0645847914769,16.659687718721536
2024-08-31 23:08:00,2,terça,verão,29.173397970755172,5,15.779572792201378,2.366935918830207
2024-10-10 06:27:00,10,sexta,outono,10.655692645696465,2,29.814174606844073,4.472126191026611
2024-10-25 20:35:00,6,sexta,outono,7.0295473449651205,1,8.146500415892326,1.221975062383849
2024-03-10 08:59:00,22,quinta,primavera,12.92681794271446,5,157.3983324566197,23.609749868492955
2024-08-17 06:33:00,2,sábado,verão,28.74956314333982,1,3.1333100343114575,0.4699965051467186
2024-02-20 13:29:00,15,terça,inverno,1.7165202808630053,1,19.029912168517804,2.8544868252776703
2024-02-13 15:09:00,16,quarta,inverno,5.757664323748562,4,91.53962066879632,13.730943100319447
2024-11-09 14:12:00,19,domingo,outono,10.380411741343272,3,84.39506053940744,12.659259080911115
2024-10-25 11:02:00,13,sexta,outono,5.659686564033803,5,84.98891964428056,12.748337946642083
2024-09-16 19:43:00,8,domingo,outono,11.38517764768682,4,48.558608439952536,7.28379126599288
2024-08-14 13:58:00,4,domingo,verão,29.929196980631595,3,19.177343033802114,2.876601455070317
2024-06-16 08:58:00,18,segunda,verão,23.713041645312096,5,128.91129994874905,19.336694992312356
2024-12-27 13:06:00,0,quinta,inverno,4.028200989759407,1,0.0,0.0
2024-02-25 07:33:00,18,domingo,inverno,7.6418027004163935,4,108.4083917771992,16.26125876657988
2024-04-08 00:03:00,1,segunda,primavera,12.84599145320422,4,5.712798860427229,0.8569198290640844
2024-03-05 14:40:00,8,sexta,primavera,12.800426115564894,4,45.653787856602555,6.848068178490383
2024-08-07 18:00:00,6,domingo,verão,24.695555039225717,2,17.502577612552233,2.625386641882835
2024-11-20 21:05:00,12,terça,outono,9.76665863669895,3,52.49198940044262,7.873798410066392
2024-10-15 08:27:00,7,quinta,outono,10.607007771016754,5,52.112326639471505,7.816848995920726
2024-11-07 10:49:00,23,segunda,outono,8.816239670306677,1,32.7350287886253,4.910254318293795
2024-11-06 04:58:00,8,segunda,outono,11.699288796714029,3,36.695374141108346,5.504306121166252
2024-02-01 13:23:00,15,sexta,inverno,9.780034965978507,1,23.868020979587104,3.5802031469380657
2024-08-29 17:23:00,14,quarta,verão,24.73250652048371,3,61.30040730294176,9.195061095441263
2024-04-28 18:38:00,9,quinta,primavera,10.481582487451593,4,48.57789898494191,7.286684847741286
2024-02-14 06:11:00,17,domingo,inverno,6.491114971978153,3,74.44187454283542,11.166281181425314
2024-02-04 11:33:00,11,quarta,inverno,3.4641364763534233,1,14.724220049595505,2.208633007439326
2024-04-02 03:18:00,4,domingo,primavera,11.602436275994236,1,5.5469915034658985,0.8320487255198847
2024-06-06 17:40:00,19,sábado,verão,21.117488447017333,2,51.79905495964423,7.769858243946635
2024-03-19 07:20:00,4,segunda,primavera,13.04148420774518,3,17.216593683098072,2.5824890524647106
2024-03-26 20:25:00,6,segunda,primavera,14.36022577355029,5,44.36022577355029,6.6540338660325435
2024-12-10 18:42:00,4,domingo,inverno,1.0744552993467602,4,19.887651391581926,2.9831477087372886
2024-03-23 00:14:00,15,quarta,primavera,12.850400152519939,5,107.12600038129985,16.068900057194977
2024-06-02 10:10:00,3,sexta,verão,28.791480628932163,1,4.703318450314574,0.7054977675471862
2024-01-08 00:43:00,18,terça,inverno,7.190520088149882,3,80.33152339040375,12.04972850856056
2024-02-28 03:46:00,15,sexta,inverno,2.384399859640276,4,77.72255966313666,11.6583839494705
2024-11-09 02:56:00,18,terça,outono,9.245556958161998,5,129.51033796193462,19.426550694290192
2024-03-14 06:19:00,2,sábado,primavera,12.629318120846419,3,8.525863624169284,1.2788795436253926
2024-09-18 01:43:00,4,quinta,outono,8.456128753646782,5,28.201161086007644,4.230174162901147
2024-10-27 14:41:00,24,sexta,outono,9.145717042242552,3,103.34469299152035,15.501703948728052
2024-06-09 18:59:00,19,quinta,verão,28.941673589309325,2,59.72756257050011,8.959134385575016
2024-08-11 09:38:00,17,terça,verão,24.90335514264618,2,49.77904199599921,7.466856299399881
2024-07-21 19:00:00,2,sábado,verão,20.53573929178409,2,5.390478857790304,0.8085718286685455
2024-12-22 16:28:00,19,quarta,inverno,0.4903102401575188,1,23.172635782519713,3.475895367377957
2024-05-09 20:42:00,2,quinta,primavera,10.640513605368739,3,8.128102721073748,1.2192154081610622
2024-07-18 23:17:00,1,sexta,verão,24.31512934157162,3,4.345210347325731,0.6517815520988596
2024-10-04 02:45:00,10,quinta,outono,13.225814940864758,4,63.397861913268315,9.509679286990247
2024-03-15 17:58:00,7,quinta,primavera,10.709333033323253,2,18.997688748884183,2.8496533123326273
2024-03-12 23:25:00,3,sábado,primavera,17.47200373927962,5,23.73600186963981,3.5604002804459713
2024-12-07 03:39:00,11,quarta,inverno,3.6150215615936823,2,29.581218974202443,4.437182846130367
2024-09-03 14:14:00,2,terça,outono,6.442755706912509,3,8.017406255520752,1.2026109383281127
2024-11-04 02:19:00,10,domingo,outono,10.12076583314511,5,73.55473736076604,11.033210604114906
2024-05-08 15:46:00,13,sábado,primavera,18.450454996951542,1,20.99519716534567,3.14927957480185
2024-05-11 23:43:00,21,quinta,primavera,15.820838352682811,3,96.2237605406339,14.433564081095085
2024-03-07 07:09:00,10,sábado,primavera,17.511418104816713,3,47.51141810481671,7.1267127157225065
2024-07-27 09:57:00,23,terça,verão,24.702918904331007,4,134.20449437862544,20.130674156793816
2024-05-18 21:02:00,23,sábado,primavera,13.533202317478803,2,66.75091022013417,10.012636533020126
2024-12-17 03:06:00,14,sábado,inverno,9.646059936205479,3,66.60538069282521,9.99080710392378
2024-03-30 17:55:00,22,quarta,primavera,19.785903568220316,5,182.5483130834745,27.382246962521176
2024-04-12 11:47:00,2,domingo,primavera,17.87183120586134,5,15.957277068620446,2.393591560293067
2024-06-22 02:01:00,20,segunda,verão,25.316174971344658,2,59.00391996943431,8.850587995415145
2024-12-18 13:46:00,7,terça,inverno,0.9838556206026006,3,26.026438721306185,3.9039658081959274
2024-04-03 01:21:00,22,terça,primavera,11.608347194295295,1,30.512787942483214,4.576918191372482
2024-11-18 00:46:00,9,quarta,outono,11.754819461944546,5,68.89545211220852,10.334317816831277
2024-06-30 18:54:00,10,quarta,verão,25.885886416372944,1,14.902903044366118,2.2354354566549177
2024-03-15 06:48:00,3,segunda,primavera,15.883884410025502,3,13.765165323007649,2.0647747984511473
2024-02-18 17:04:00,1,quinta,inverno,1.117912118607415,4,4.978865938977186,0.7468298908465778
2024-12-21 04:50:00,12,sábado,inverno,4.527341615190682,3,49.719371925874576,7.457905788881186
2024-03-05 18:16:00,15,quinta,primavera,16.182249453481123,1,23.091124726740563,3.4636687090110843
2024-08-30 04:05:00,18,sexta,verão,21.444375600374666,5,123.4665014408992,18.519975216134878
2024-02-03 07:35:00,9,segunda,inverno,0.4607183221541238,3,32.89757578792645,4.934636368188968
2024-04-04 23:56:00,17,sábado,primavera,11.096871240003154,2,46.57645407200357,6.986468110800535
2024-02-02 15:53:00,15,sexta,inverno,5.387636140105179,5,106.16290842031553,15.92443626304733
2024-06-27 18:25:00,21,terça,verão,24.50594481890066,5,152.61664549292186,22.892496823938277
2024-06-07 00:11:00,23,sexta,verão,23.950955630461042,1,33.089919453349445,4.963487918002417
2024-07-05 15:31:00,15,terça,verão,29.131635535910164,2,47.305308428728125,7.095796264309219
2024-12-26 10:33:00,14,quinta,inverno,7.042965937749822,5,103.7203046256995,15.558045693854924
2024-11-27 23:03:00,1,segunda,outono,11.62553546251767,4,6.105078534502592,0.9157617801753888
2024-09-18 14:23:00,1,terça,outono,11.318320569029522,5,7.5750254376554125,1.1362538156483117
2024-12-19 18:33:00,8,quarta,inverno,2.0037718352863876,5,51.206034936458224,7.680905240468733
2024-04-16 07:52:00,14,segunda,primavera,12.22524480191435,2,39.41022848178673,5.9115342722680095
2024-09-03 01:46:00,9,segunda,outono,5.323616116235651,2,23.31358663671553,3.4970379955073296
2024-01-31 22:22:00,22,sábado,inverno,8.677229231000489,2,68.07192344656085,10.210788516984126
2024-07-07 11:18:00,3,quarta,verão,20.562644294087534,5,20.225057717635014,3.033758657645252
2024-06-03 07:33:00,18,sexta,verão,25.351816738958554,5,132.84436017350055,19.92665402602508
2024-12-14 11:22:00,12,terça,inverno,0.11481266430662806,5,72.27555039433591,10.841332559150386
2024-10-29 06:23:00,9,sábado,outono,8.075308351820311,1,12.564851756100705,1.8847277634151056
2024-12-02 22:46:00,6,sexta,inverno,1.4134725637887513,1,7.539233415309299,1.130885012296395
2024-10-22 07:32:00,6,sábado,outono,14.638910550384638,1,9.82056032108462,1.473084048162693
2024-01-30 11:55:00,3,terça,inverno,6.141531599549229,2,8.673967583891814,1.301095137583772
2024-04-07 23:49:00,23,quarta,primavera,10.173593248027307,3,92.39926447046281,13.859889670569421
2024-09-08 21:27:00,2,segunda,outono,12.936548561525424,5,15.74340113922599,2.361510170883898
2024-03-26 12:24:00,2,terça,primavera,15.264409240620452,1,3.0176272827080304,0.4526440924062045
2024-12-18 23:19:00,11,sexta,inverno,0.5780065015810365,5,67.27161430347829,10.090742145521743
2024-07-28 23:29:00,17,domingo,verão,26.122359449630128,2,50.88427256766465,7.632640885149698
2024-08-21 04:14:00,15,terça,verão,24.00056478952454,5,108.00112957904909,16.20016943685736
2024-02-19 19:52:00,1,sexta,inverno,9.067963951327808,1,1.5627185580531122,0.23440778370796683
2024-12-28 11:17:00,3,sexta,inverno,2.1878995237374843,2,7.725095885696995,1.1587643828545493
2024-08-17 04:09:00,18,quarta,verão,24.902532084352444,1,26.353215400489177,3.9529823100733763
2024-10-20 15:17:00,24,domingo,outono,12.601245504179452,5,187.44548021838958,28.116822032758435
2024-06-15 11:43:00,10,quarta,verão,20.164813509937886,4,53.50913441060041,8.02637016159006
2024-04-11 03:33:00,1,quinta,primavera,18.717042429914386,4,6.495605657321918,0.9743408485982876
2024-08-07 21:09:00,3,quarta,verão,23.83470873033148,2,8.613553396853039,1.2920330095279557
2024-01-15 07:04:00,17,domingo,inverno,7.41850272223589,4,101.77832740448162,15.266749110672242
2024-12-04 16:27:00,10,quarta,inverno,1.6149096319039646,5,63.229819263807926,9.484472889571189
2024-06-01 00:23:00,11,segunda,verão,24.23491478648759,2,31.817816674739387,4.7726725012109075
2024-01-12 10:01:00,3,quinta,inverno,0.3341829368533915,3,10.920305857267218,1.6380458785900827
2024-10-28 00:27:00,18,quinta,outono,8.638863733483078,3,76.5049501922965,11.475742528844476
2024-01-09 13:21:00,5,quarta,inverno,4.996857335669964,2,13.998742934267987,2.099811440140198
2024-03-27 21:27:00,8,segunda,primavera,17.631156329539937,2,25.403283375754633,3.810492506363195
2024-03-27 19:18:00,10,terça,primavera,17.94599444991055,5,79.90999074985092,11.986498612477638
2024-05-10 14:03:00,7,quarta,primavera,14.817889751360784,1,10.457507608650848,1.5686261412976272
2024-01-07 22:34:00,21,sábado,inverno,9.513075726114765,4,132.7639344397456,19.91459016596184
2024-12-24 18:29:00,24,sexta,inverno,8.61480610560497,4,148.28085544552306,22.24212831682846
2024-08-21 03:39:00,17,domingo,verão,27.86314915696522,1,26.231294284490904,3.9346941426736355
2024-06-07 00:28:00,3,domingo,verão,25.9712775352549,2,8.955404405640785,1.3433106608461176
2024-09-23 01:59:00,22,quarta,outono,10.074797732263653,5,161.6350175201301,24.245252628019514
2024-08-11 13:01:00,22,sexta,verão,20.388749050376354,4,118.24559777154987,17.73683966573248
2024-03-07 11:07:00,5,quarta,primavera,17.681121648932113,3,23.840560824466056,3.5760841236699084
2024-02-27 13:49:00,18,segunda,inverno,2.14872740622595,1,23.14708373248268,3.472062559872402
2024-11-28 06:23:00,2,quinta,outono,11.770278697171788,3,9.189461313377794,1.378419197006669
2024-12-29 12:43:00,1,sexta,inverno,9.649705920984541,5,7.929941184196909,1.1894911776295363
2024-11-18 23:49:00,3,domingo,outono,5.098881069003479,2,7.721753835180766,1.1582630752771148
2024-01-30 19:17:00,1,sexta,inverno,6.234771713348821,3,4.348172605601858,0.6522258908402787
2024-02-06 17:02:00,18,segunda,inverno,9.32404498354955,5,141.56656194077837,21.234984291116756
2024-10-04 01:51:00,2,sexta,outono,13.231481050463078,5,15.851543051836462,2.3777314577754693
2024-06-16 16:59:00,4,domingo,verão,24.885686237423762,2,11.70894639731707,1.7563419595975607
2024-07-19 03:10:00,8,quarta,verão,22.20162320433068,1,11.136346283590546,1.670451942538582
2024-03-11 19:14:00,4,terça,primavera,17.46033506421981,5,31.640223376146537,4.7460335064219805
2024-03-12 20:23:00,14,sábado,primavera,17.78176215803389,5,111.49077836874575,16.723616755311863
2024-01-08 05:42:00,23,terça,inverno,8.868259581403855,2,71.51759762978308,10.727639644467462
2024-03-09 00:55:00,0,quinta,primavera,17.379792950701805,2,0.0,0.0
2024-06-03 04:21:00,14,domingo,verão,27.97016928764939,2,43.28439306811155,6.492658960216732
2024-02-20 02:16:00,7,quinta,inverno,8.89475475819527,5,54.45265666147338,8.167898499221007
2024-12-07 17:03:00,13,sexta,inverno,5.528490858717331,5,92.37407623266506,13.85611143489976
2024-01-13 07:47:00,24,quinta,inverno,0.8341695178634048,4,118.40321094859547,17.76048164228932
2024-05-08 01:10:00,0,domingo,primavera,11.80028464514939,2,0.0,0.0
2024-03-06 20:43:00,9,sexta,primavera,18.371203638640957,4,58.04544436636915,8.706816654955373
2024-11-26 08:29:00,18,quarta,outono,6.207074645890755,5,119.48334633143949,17.922501949715922
2024-11-25 23:31:00,24,domingo,outono,5.965702629296176,3,94.9494549413419,14.242418241201284
2024-04-22 07:02:00,11,quarta,primavera,17.618484313398483,1,17.46011091491278,2.619016637236917
2024-02-01 05:54:00,8,sábado,inverno,1.4037795502866235,3,30.147628368275154,4.5221442552412725
2024-09-15 18:10:00,19,terça,outono,7.780090431191598,5,131.6006483353174,19.74009725029761
2024-03-25 23:52:00,23,sexta,primavera,15.492825280504277,5,174.38916357526642,26.158374536289962
2024-08-02 06:41:00,16,terça,verão,26.755511916640646,2,48.431370168866685,7.264705525330003
2024-05-20 21:49:00,20,domingo,primavera,11.310259875207276,4,110.16069300055273,16.524103950082907
2024-10-06 17:28:00,20,segunda,outono,11.194914892023032,2,60.41920850830045,9.062881276245067
2024-11-06 22:36:00,22,segunda,outono,8.911514931549103,4,125.5544881791318,18.833173226869768
2024-11-18 14:55:00,0,quarta,outono,13.955420546509863,4,0.0,0.0
2024-12-08 06:39:00,10,terça,inverno,6.187914715533809,4,57.9006635448541,8.685099531728115
2024-05-05 22:53:00,3,sábado,primavera,19.16978278949992,1,4.916978278949992,0.7375467418424988
2024-07-19 20:46:00,21,terça,verão,26.776704592363835,5,158.97477285861873,23.84621592879281
2024-02-09 01:15:00,20,sexta,inverno,5.233619356992669,2,56.37379097118827,8.45606864567824
2024-01-04 22:51:00,2,quinta,inverno,1.3411294576423871,1,2.507290356611391,0.37609355349170864
2024-01-07 19:06:00,18,sábado,inverno,5.218261429877671,3,76.07144468853576,11.410716703280364
2024-03-29 03:19:00,21,domingo,primavera,19.616219681324896,5,173.65676888463713,26.04851533269557
2024-02-11 13:53:00,17,sexta,inverno,4.647555882008972,1,23.560337999766098,3.5340506999649146
2024-12-09 18:01:00,16,quinta,inverno,9.029329422826022,4,99.91508332243461,14.98726249836519
2024-05-15 05:26:00,17,sexta,primavera,18.151029550765088,1,27.285583412100216,4.092837511815032
2024-12-14 23:50:00,5,segunda,inverno,1.028474340693716,4,24.822779472554974,3.723416920883246
2024-03-14 01:07:00,8,quinta,primavera,13.710174965959022,2,23.312093315178146,3.4968139972767216
2024-05-22 08:11:00,5,quinta,primavera,17.802494578196125,4,31.86832971879742,4.780249457819613
2024-11-07 21:25:00,21,sexta,outono,7.763708968496421,1,29.078055905742247,4.361708385861337
2024-03-04 19:45:00,17,domingo,primavera,13.259988641961035,2,49.02798712755584,7.354198069133376
2024-06-29 00:49:00,24,quarta,verão,26.286625996427365,3,108.07032191314055,16.210548286971083
2024-04-05 01:30:00,13,domingo,primavera,10.000666742943132,5,86.66811127637679,13.000216691456519
2024-05-02 08:43:00,24,sábado,primavera,11.151298514364134,2,65.84207762298261,9.876311643447393
2024-05-16 16:38:00,2,terça,primavera,16.590595201608636,5,15.530198400536213,2.329529760080432
2024-08-21 19:14:00,9,terça,verão,22.12569687728953,5,62.550836252747445,9.382625437912116
2024-09-17 22:21:00,20,domingo,outono,13.235332215218547,2,63.41182058232054,9.51177308734808
2024-08-22 10:47:00,2,segunda,verão,28.513277681204947,3,9.362124428992793,1.404318664348919
2024-12-21 10:47:00,19,quinta,inverno,9.01516048609581,3,88.95456590829843,13.343184886244766
2024-07-28 22:52:00,7,quinta,verão,28.80627576895367,5,54.88585738435676,8.232878607653515
2024-10-16 23:10:00,21,quinta,outono,13.476551689021084,4,133.90777920218497,20.086166880327745
2024-03-26 05:52:00,12,sexta,primavera,15.055637260777512,1,18.022254904311005,2.7033382356466507
2024-10-28 20:31:00,5,quinta,outono,8.475221622030165,5,35.268953153527654,5.290342973029148
2024-12-10 22:25:00,23,quarta,inverno,8.01921998532075,4,139.91072954598036,20.986609431897055
2024-03-03 03:41:00,1,segunda,primavera,15.052650853550642,1,1.501755028451688,0.2252632542677532
2024-04-12 08:34:00,3,quarta,primavera,18.110224082821965,5,24.055112041410986,3.6082668062116476
2024-11-04 19:17:00,11,quarta,outono,5.219440424176182,4,56.82069721767091,8.523104582650637
2024-08-10 19:41:00,11,domingo,verão,25.486822119498758,5,81.38067244193152,12.207100866289728
2024-06-16 23:10:00,23,sexta,verão,24.671195252746003,4,134.12666568673689,20.118999853010532
2024-06-24 23:31:00,23,segunda,verão,20.785685290457398,4,124.59421457925549,18.689132186888322
2024-02-08 03:22:00,21,terça,inverno,6.2226947667410615,1,30.42706360406249,4.564059540609374
2024-11-14 05:24:00,9,sexta,outono,6.06064846665109,3,35.70004198198458,5.355006297297687
2024-12-13 00:16:00,16,domingo,inverno,1.570258768256363,1,20.20496561168407,3.0307448417526106
2024-08-31 05:59:00,2,segunda,verão,23.299854884871646,5,14.213294635965772,2.131994195394866
2024-11-27 09:52:00,19,domingo,outono,5.224547457385392,1,24.539768061978496,3.680965209296774
2024-08-04 04:51:00,9,quinta,verão,23.912136349097544,2,25.87782544756682,3.881673817135023
2024-05-19 20:33:00,7,terça,primavera,17.574557924641212,2,22.201460364832567,3.330219054724885
2024-03-21 21:30:00,20,terça,primavera,13.518326823290296,3,87.03665364658059,13.055498046987088
2024-10-21 08:47:00,4,sexta,outono,7.336581974148087,1,5.476032022875054,0.8214048034312581
2024-11-18 01:53:00,11,sábado,outono,9.643039093405,3,47.96807730302005,7.195211595453007
2024-02-23 00:43:00,16,sexta,inverno,8.072623608712815,4,97.46591643830482,14.619887465745721
2024-09-08 12:54:00,9,terça,outono,8.082152561887419,5,62.83555172711425,9.425332759067137
2024-08-30 02:39:00,17,sexta,verão,20.91708190329536,3,69.2472313884817,10.387084708272253
2024-10-02 03:06:00,7,domingo,outono,10.02244140626542,3,30.817279882824376,4.622591982423656
2024-11-22 12:52:00,17,terça,outono,5.3437877273656955,2,44.061922033449235,6.609288305017385
2024-03-29 17:06:00,20,terça,primavera,12.066907657738113,1,28.04460510515874,4.206690765773811
2024-12-30 07:13:00,7,sexta,inverno,3.515082924969856,2,18.76844643798312,2.8152669656974676
2024-04-21 02:36:00,19,sábado,primavera,12.018893798820354,5,133.0598303629311,19.958974554439667
2024-05-10 08:12:00,11,sábado,primavera,17.334293389678223,5,86.77953788107673,13.01693068216151
2024-02-12 05:17:00,12,segunda,inverno,4.209436095707434,1,16.42052932593957,2.4630793988909354
2024-04-08 19:19:00,4,terça,primavera,15.392851650975526,2,12.10476044026014,1.815714066039021
2024-05-26 03:24:00,20,quinta,primavera,16.132287151081325,5,153.7742905036044,23.066143575540657
2024-10-29 18:41:00,11,domingo,outono,13.430270632603104,5,87.58437910908293,13.13765686636244
2024-02-08 12:11:00,4,domingo,inverno,3.9177640500420594,1,5.4268422480067295,0.8140263372010094
2024-09-24 13:34:00,7,segunda,outono,6.014544755892434,1,9.243733154012393,1.386559973101859
2024-05-03 21:12:00,21,quinta,primavera,19.021857250765706,5,171.57650037768,25.736475056651997
2024-07-14 06:10:00,19,sábado,verão,28.917007862719988,1,29.851283983778128,4.477692597566719
2024-08-28 05:28:00,12,quinta,verão,20.780657852225968,1,16.249810512712312,2.4374715769068467
2024-11-23 17:27:00,9,quarta,outono,10.638599707744936,3,40.232213710667494,6.034832056600124
2024-02-21 21:57:00,18,domingo,inverno,4.529145657407403,3,74.58295461999998,11.187443192999996
2024-07-28 19:07:00,13,sábado,verão,28.317163928226442,2,40.43323365690367,6.06498504853555
2024-12-15 07:57:00,0,quarta,inverno,8.649400100943396,4,0.0,0.0
2024-04-23 02:43:00,4,segunda,primavera,16.585242248103313,3,18.634096899241328,2.795114534886199
2024-04-02 03:23:00,6,sábado,primavera,12.407817307953106,1,8.481563461590621,1.272234519238593
2024-05-26 01:12:00,20,sábado,primavera,14.382530003685504,3,88.765060007371,13.314759001105651
2024-06-16 23:55:00,0,domingo,verão,28.716478379591045,4,0.0,0.0
2024-10-31 18:30:00,9,domingo,outono,12.595439374923217,3,42.16948498117399,6.3254227471760975
2024-02-03 13:14:00,17,segunda,inverno,5.719429944535824,5,121.4460618114218,18.21690927171327
2024-08-12 12:33:00,22,sábado,verão,22.92447037274328,2,62.098045237352125,9.314706785602818
2024-10-17 12:29:00,11,sábado,outono,6.5149412610437345,3,44.18307892586293,6.627461838879439
2024-01-11 12:08:00,22,terça,inverno,5.188751372531647,2,61.932202415655695,9.289830362348354
2024-06-21 03:19:00,9,quarta,verão,26.189564809627548,5,67.42747777155306,10.114121665732958
2024-11-05 01:34:00,8,terça,outono,11.702077115141005,2,24.465218574216056,3.669782786132408
2024-10-24 16:08:00,17,quinta,outono,9.180356257382336,1,24.42242206710166,3.663363310065249
2024-02-04 14:11:00,17,sábado,inverno,0.13883789450138462,4,81.97763907304376,12.296645860956565
2024-09-24 16:42:00,9,sexta,outono,6.547552512689194,1,12.060692329187434,1.809103849378115
2024-10-03 03:11:00,12,domingo,outono,11.839419074785239,3,55.22803317871652,8.284204976807478
2024-06-22 09:50:00,9,quarta,verão,20.744289964393978,3,36.53588877436367,5.48038331615455
2024-06-21 14:26:00,24,domingo,verão,25.579153047368912,4,142.28263180126444,21.342394770189667
2024-09-05 15:33:00,2,quarta,outono,7.877683464779729,2,5.555393574834361,0.8333090362251542
2024-06-20 18:01:00,19,quarta,verão,26.347447364817626,2,57.0987466630152,8.56481199945228
2024-10-11 12:58:00,9,quarta,outono,13.935379994419169,4,57.994701592633305,8.699205238894995
2024-10-16 15:46:00,8,quinta,outono,5.256427638831633,5,51.709427203619725,7.7564140805429584
2024-07-30 07:04:00,15,quarta,verão,20.432793740567305,1,20.173117496226922,3.0259676244340383
2024-01-15 08:12:00,10,quinta,inverno,4.720772541938633,5,69.44154508387727,10.41623176258159
2024-04-19 15:18:00,3,terça,primavera,16.874909264053016,3,14.062472779215906,2.1093709168823858
2024-03-04 11:55:00,19,terça,primavera,18.928294751865117,4,123.9516800380583,18.592752005708743
2024-02-16 11:21:00,0,segunda,inverno,8.170007177992222,1,0.0,0.0
2024-08-19 08:53:00,7,segunda,verão,24.606518550277833,3,30.57965038815559,4.586947558223338
2024-11-13 04:48:00,9,domingo,outono,12.459679758722563,5,70.05847160189224,10.508770740283834
2024-01-12 13:07:00,4,terça,inverno,4.992816163155508,3,16.796551758314642,2.519482763747196
